company,country,employees_flutter,clutch_rating,mvp_weeks,funding_event,funding_amount_usd,speed_score,speed_norm,outcome_score,outcome_norm,pmf_guidance,pmf_norm,budget_flex,budget_norm,quality_score,quality_norm,total_score
Netguru,Poland,200,4.8,12.0,yes,5000000,0.08333333333333333,0.6,1.0,1.0,8,1.0,1.0,1.0,0.96,0.96,0.8940000000000001
Intellectsoft,USA,350,4.8,12.0,yes,4000000,0.08333333333333333,0.6,0.8,0.8,8,1.0,1.0,1.0,0.96,0.96,0.8440000000000001
ArcTouch,USA,150,4.9,11.0,yes,3000000,0.09090909090909091,0.6545454545454545,0.6,0.6,8,1.0,1.0,1.0,0.9800000000000001,0.9800000000000001,0.8106363636363637
STRV,Czech Republic,200,4.9,10.0,yes,2500000,0.1,0.72,0.5,0.5,8,1.0,1.0,1.0,0.9800000000000001,0.9800000000000001,0.802
Very Good Ventures,USA,60,5.0,9.0,yes,2000000,0.1111111111111111,0.7999999999999999,0.4,0.4,8,1.0,1.0,1.0,1.0,1.0,0.8
Miquido,Poland,200,4.9,9.0,yes,1800000,0.1111111111111111,0.7999999999999999,0.36,0.36,8,1.0,1.0,1.0,0.9800000000000001,0.9800000000000001,0.787
Ptolemay,USA,55,5.0,7.2,yes,600000,0.1388888888888889,1.0,0.12,0.12,8,1.0,1.0,1.0,1.0,1.0,0.78
Infinum,Croatia,250,4.8,9.0,yes,1500000,0.1111111111111111,0.7999999999999999,0.3,0.3,8,1.0,1.0,1.0,0.96,0.96,0.769
Wolfpack Digital,Romania,80,4.9,8.0,yes,750000,0.125,0.8999999999999999,0.15,0.15,8,1.0,1.0,1.0,0.9800000000000001,0.9800000000000001,0.7595
SolveIt,Poland,100,5.0,9.0,yes,1000000,0.1111111111111111,0.7999999999999999,0.2,0.2,8,1.0,1.0,1.0,1.0,1.0,0.75
Cheesecake Labs,Brazil,100,4.8,9.0,yes,1000000,0.1111111111111111,0.7999999999999999,0.2,0.2,8,1.0,1.0,1.0,0.96,0.96,0.744
Appinventiv,India,300,4.7,12.0,yes,2000000,0.08333333333333333,0.6,0.4,0.4,8,1.0,1.0,1.0,0.9400000000000001,0.9400000000000001,0.741
Tapptitude,Romania,120,4.9,9.0,yes,800000,0.1111111111111111,0.7999999999999999,0.16,0.16,8,1.0,1.0,1.0,0.9800000000000001,0.9800000000000001,0.737
Merixstudio,Poland,350,4.8,10.0,yes,1200000,0.1,0.72,0.24,0.24,8,1.0,1.0,1.0,0.96,0.96,0.734
Appetiser Apps,Australia,120,4.8,10.0,yes,1000000,0.1,0.72,0.2,0.2,8,1.0,1.0,1.0,0.96,0.96,0.724
10Clouds,Poland,150,4.8,10.0,yes,900000,0.1,0.72,0.18,0.18,8,1.0,1.0,1.0,0.96,0.96,0.719
What the Flutter,Russia,40,4.9,8.0,no,0,0.125,0.8999999999999999,0.0,0.0,4,0.5,0.5,0.5,0.9800000000000001,0.9800000000000001,0.5469999999999999
Exyte,USA,60,4.9,8.0,no,0,0.125,0.8999999999999999,0.0,0.0,4,0.5,0.5,0.5,0.9800000000000001,0.9800000000000001,0.5469999999999999
Rebel App Studio,UK,50,4.9,9.0,no,0,0.1111111111111111,0.7999999999999999,0.0,0.0,4,0.5,0.5,0.5,0.9800000000000001,0.9800000000000001,0.522
Surf,Russia,120,5.0,10.0,no,0,0.1,0.72,0.0,0.0,4,0.5,0.5,0.5,1.0,1.0,0.505
Jafton,USA,45,4.9,10.0,no,0,0.1,0.72,0.0,0.0,4,0.5,0.5,0.5,0.9800000000000001,0.9800000000000001,0.502
Droids on Roids,Poland,70,4.9,10.0,no,0,0.1,0.72,0.0,0.0,4,0.5,0.5,0.5,0.9800000000000001,0.9800000000000001,0.502
GeekyAnts,India,400,4.8,10.0,no,0,0.1,0.72,0.0,0.0,4,0.5,0.5,0.5,0.96,0.96,0.499
Bacancy Technology,India,500,4.8,10.0,no,0,0.1,0.72,0.0,0.0,4,0.5,0.5,0.5,0.96,0.96,0.499
Flatlogic,Belarus,30,4.8,11.0,no,0,0.09090909090909091,0.6545454545454545,0.0,0.0,4,0.5,0.5,0.5,0.96,0.96,0.48263636363636364
MindInventory,India,250,4.7,11.0,no,0,0.09090909090909091,0.6545454545454545,0.0,0.0,4,0.5,0.5,0.5,0.9400000000000001,0.9400000000000001,0.4796363636363637
Credencys,USA,100,4.7,11.0,no,0,0.09090909090909091,0.6545454545454545,0.0,0.0,4,0.5,0.5,0.5,0.9400000000000001,0.9400000000000001,0.4796363636363637
Hyperlink Infosystem,India,700,4.8,12.0,no,0,0.08333333333333333,0.6,0.0,0.0,4,0.5,0.5,0.5,0.96,0.96,0.469
